,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
21556,25/10/2021,25,10,2021,9187.0,301.0,Romania,RO,ROU,19328838,Europe
21557,24/10/2021,24,10,2021,11725.0,389.0,Romania,RO,ROU,19328838,Europe
21558,23/10/2021,23,10,2021,15261.0,446.0,Romania,RO,ROU,19328838,Europe
21559,22/10/2021,22,10,2021,15410.0,357.0,Romania,RO,ROU,19328838,Europe
21560,21/10/2021,21,10,2021,16110.0,448.0,Romania,RO,ROU,19328838,Europe
21561,20/10/2021,20,10,2021,17158.0,423.0,Romania,RO,ROU,19328838,Europe
21562,19/10/2021,19,10,2021,18863.0,574.0,Romania,RO,ROU,19328838,Europe
21563,18/10/2021,18,10,2021,10141.0,261.0,Romania,RO,ROU,19328838,Europe
21564,17/10/2021,17,10,2021,11546.0,299.0,Romania,RO,ROU,19328838,Europe
21565,16/10/2021,16,10,2021,15239.0,352.0,Romania,RO,ROU,19328838,Europe
21566,15/10/2021,15,10,2021,15828.0,365.0,Romania,RO,ROU,19328838,Europe
21567,14/10/2021,14,10,2021,16383.0,304.0,Romania,RO,ROU,19328838,Europe
21568,13/10/2021,13,10,2021,15733.0,390.0,Romania,RO,ROU,19328838,Europe
21569,12/10/2021,12,10,2021,16743.0,442.0,Romania,RO,ROU,19328838,Europe
21570,11/10/2021,11,10,2021,9148.0,209.0,Romania,RO,ROU,19328838,Europe
21571,10/10/2021,10,10,2021,10400.0,211.0,Romania,RO,ROU,19328838,Europe
21572,09/10/2021,09,10,2021,14019.0,282.0,Romania,RO,ROU,19328838,Europe
21573,08/10/2021,08,10,2021,13854.0,385.0,Romania,RO,ROU,19328838,Europe
21574,07/10/2021,07,10,2021,14467.0,282.0,Romania,RO,ROU,19328838,Europe
21575,06/10/2021,06,10,2021,14744.0,331.0,Romania,RO,ROU,19328838,Europe
21576,05/10/2021,05,10,2021,15037.0,252.0,Romania,RO,ROU,19328838,Europe
21577,04/10/2021,04,10,2021,8292.0,133.0,Romania,RO,ROU,19328838,Europe
21578,03/10/2021,03,10,2021,8682.0,150.0,Romania,RO,ROU,19328838,Europe
21579,02/10/2021,02,10,2021,12590.0,184.0,Romania,RO,ROU,19328838,Europe
21580,01/10/2021,01,10,2021,10887.0,169.0,Romania,RO,ROU,19328838,Europe
21581,30/09/2021,30,09,2021,12032.0,176.0,Romania,RO,ROU,19328838,Europe
21582,29/09/2021,29,09,2021,10826.0,207.0,Romania,RO,ROU,19328838,Europe
21583,28/09/2021,28,09,2021,11049.0,208.0,Romania,RO,ROU,19328838,Europe
21584,27/09/2021,27,09,2021,5655.0,109.0,Romania,RO,ROU,19328838,Europe
21585,26/09/2021,26,09,2021,6333.0,111.0,Romania,RO,ROU,19328838,Europe
21586,25/09/2021,25,09,2021,7676.0,121.0,Romania,RO,ROU,19328838,Europe
21587,24/09/2021,24,09,2021,7116.0,145.0,Romania,RO,ROU,19328838,Europe
21588,23/09/2021,23,09,2021,7095.0,113.0,Romania,RO,ROU,19328838,Europe
21589,22/09/2021,22,09,2021,7045.0,130.0,Romania,RO,ROU,19328838,Europe
21590,21/09/2021,21,09,2021,6789.0,129.0,Romania,RO,ROU,19328838,Europe
21591,20/09/2021,20,09,2021,3342.0,78.0,Romania,RO,ROU,19328838,Europe
21592,19/09/2021,19,09,2021,3817.0,58.0,Romania,RO,ROU,19328838,Europe
21593,18/09/2021,18,09,2021,5388.0,97.0,Romania,RO,ROU,19328838,Europe
21594,17/09/2021,17,09,2021,4478.0,73.0,Romania,RO,ROU,19328838,Europe
21595,16/09/2021,16,09,2021,4441.0,71.0,Romania,RO,ROU,19328838,Europe
21596,15/09/2021,15,09,2021,4004.0,83.0,Romania,RO,ROU,19328838,Europe
21597,14/09/2021,14,09,2021,3929.0,96.0,Romania,RO,ROU,19328838,Europe
21598,13/09/2021,13,09,2021,1849.0,46.0,Romania,RO,ROU,19328838,Europe
21599,12/09/2021,12,09,2021,2255.0,29.0,Romania,RO,ROU,19328838,Europe
21600,11/09/2021,11,09,2021,2648.0,47.0,Romania,RO,ROU,19328838,Europe
21601,10/09/2021,10,09,2021,2520.0,43.0,Romania,RO,ROU,19328838,Europe
21602,09/09/2021,09,09,2021,2226.0,79.0,Romania,RO,ROU,19328838,Europe
21603,08/09/2021,08,09,2021,2079.0,30.0,Romania,RO,ROU,19328838,Europe
21604,07/09/2021,07,09,2021,2033.0,48.0,Romania,RO,ROU,19328838,Europe
21605,06/09/2021,06,09,2021,1035.0,25.0,Romania,RO,ROU,19328838,Europe
21606,05/09/2021,05,09,2021,1242.0,11.0,Romania,RO,ROU,19328838,Europe
21607,04/09/2021,04,09,2021,1568.0,28.0,Romania,RO,ROU,19328838,Europe
21608,03/09/2021,03,09,2021,1520.0,33.0,Romania,RO,ROU,19328838,Europe
21609,02/09/2021,02,09,2021,1470.0,26.0,Romania,RO,ROU,19328838,Europe
21610,01/09/2021,01,09,2021,1443.0,21.0,Romania,RO,ROU,19328838,Europe
21611,31/08/2021,31,08,2021,1313.0,31.0,Romania,RO,ROU,19328838,Europe
21612,30/08/2021,30,08,2021,699.0,11.0,Romania,RO,ROU,19328838,Europe
21613,29/08/2021,29,08,2021,868.0,19.0,Romania,RO,ROU,19328838,Europe
21614,28/08/2021,28,08,2021,1015.0,19.0,Romania,RO,ROU,19328838,Europe
21615,27/08/2021,27,08,2021,946.0,19.0,Romania,RO,ROU,19328838,Europe
21616,26/08/2021,26,08,2021,953.0,18.0,Romania,RO,ROU,19328838,Europe
21617,25/08/2021,25,08,2021,849.0,14.0,Romania,RO,ROU,19328838,Europe
21618,24/08/2021,24,08,2021,782.0,14.0,Romania,RO,ROU,19328838,Europe
21619,23/08/2021,23,08,2021,415.0,13.0,Romania,RO,ROU,19328838,Europe
21620,22/08/2021,22,08,2021,517.0,9.0,Romania,RO,ROU,19328838,Europe
21621,21/08/2021,21,08,2021,591.0,15.0,Romania,RO,ROU,19328838,Europe
21622,20/08/2021,20,08,2021,628.0,9.0,Romania,RO,ROU,19328838,Europe
21623,19/08/2021,19,08,2021,595.0,14.0,Romania,RO,ROU,19328838,Europe
21624,18/08/2021,18,08,2021,541.0,6.0,Romania,RO,ROU,19328838,Europe
21625,17/08/2021,17,08,2021,544.0,6.0,Romania,RO,ROU,19328838,Europe
21626,16/08/2021,16,08,2021,286.0,5.0,Romania,RO,ROU,19328838,Europe
21627,15/08/2021,15,08,2021,323.0,6.0,Romania,RO,ROU,19328838,Europe
21628,14/08/2021,14,08,2021,408.0,5.0,Romania,RO,ROU,19328838,Europe
21629,13/08/2021,13,08,2021,383.0,3.0,Romania,RO,ROU,19328838,Europe
21630,12/08/2021,12,08,2021,371.0,3.0,Romania,RO,ROU,19328838,Europe
21631,11/08/2021,11,08,2021,326.0,8.0,Romania,RO,ROU,19328838,Europe
21632,10/08/2021,10,08,2021,312.0,4.0,Romania,RO,ROU,19328838,Europe
21633,09/08/2021,09,08,2021,181.0,3.0,Romania,RO,ROU,19328838,Europe
21634,08/08/2021,08,08,2021,208.0,3.0,Romania,RO,ROU,19328838,Europe
21635,07/08/2021,07,08,2021,255.0,8.0,Romania,RO,ROU,19328838,Europe
21636,06/08/2021,06,08,2021,230.0,5.0,Romania,RO,ROU,19328838,Europe
21637,05/08/2021,05,08,2021,244.0,2.0,Romania,RO,ROU,19328838,Europe
21638,04/08/2021,04,08,2021,271.0,1.0,Romania,RO,ROU,19328838,Europe
21639,03/08/2021,03,08,2021,233.0,6.0,Romania,RO,ROU,19328838,Europe
21640,02/08/2021,02,08,2021,137.0,5.0,Romania,RO,ROU,19328838,Europe
21641,01/08/2021,01,08,2021,152.0,5.0,Romania,RO,ROU,19328838,Europe
21642,31/07/2021,31,07,2021,156.0,3.0,Romania,RO,ROU,19328838,Europe
21643,30/07/2021,30,07,2021,153.0,3.0,Romania,RO,ROU,19328838,Europe
21644,29/07/2021,29,07,2021,170.0,1.0,Romania,RO,ROU,19328838,Europe
21645,28/07/2021,28,07,2021,159.0,1.0,Romania,RO,ROU,19328838,Europe
21646,27/07/2021,27,07,2021,175.0,3.0,Romania,RO,ROU,19328838,Europe
21647,26/07/2021,26,07,2021,84.0,2.0,Romania,RO,ROU,19328838,Europe
21648,25/07/2021,25,07,2021,109.0,1.0,Romania,RO,ROU,19328838,Europe
21649,24/07/2021,24,07,2021,126.0,1.0,Romania,RO,ROU,19328838,Europe
21650,23/07/2021,23,07,2021,104.0,2.0,Romania,RO,ROU,19328838,Europe
21651,22/07/2021,22,07,2021,78.0,4.0,Romania,RO,ROU,19328838,Europe
21652,21/07/2021,21,07,2021,102.0,2.0,Romania,RO,ROU,19328838,Europe
21653,20/07/2021,20,07,2021,95.0,4.0,Romania,RO,ROU,19328838,Europe
21654,19/07/2021,19,07,2021,46.0,1.0,Romania,RO,ROU,19328838,Europe
21655,18/07/2021,18,07,2021,44.0,1.0,Romania,RO,ROU,19328838,Europe
21656,17/07/2021,17,07,2021,49.0,2.0,Romania,RO,ROU,19328838,Europe
21657,16/07/2021,16,07,2021,72.0,5.0,Romania,RO,ROU,19328838,Europe
21658,15/07/2021,15,07,2021,62.0,3.0,Romania,RO,ROU,19328838,Europe
21659,14/07/2021,14,07,2021,79.0,9.0,Romania,RO,ROU,19328838,Europe
21660,13/07/2021,13,07,2021,51.0,14.0,Romania,RO,ROU,19328838,Europe
21661,12/07/2021,12,07,2021,39.0,2.0,Romania,RO,ROU,19328838,Europe
21662,11/07/2021,11,07,2021,26.0,1.0,Romania,RO,ROU,19328838,Europe
21663,10/07/2021,10,07,2021,36.0,19.0,Romania,RO,ROU,19328838,Europe
21664,09/07/2021,09,07,2021,54.0,29.0,Romania,RO,ROU,19328838,Europe
21665,08/07/2021,08,07,2021,30.0,70.0,Romania,RO,ROU,19328838,Europe
21666,07/07/2021,07,07,2021,60.0,77.0,Romania,RO,ROU,19328838,Europe
21667,06/07/2021,06,07,2021,51.0,48.0,Romania,RO,ROU,19328838,Europe
21668,05/07/2021,05,07,2021,28.0,45.0,Romania,RO,ROU,19328838,Europe
21669,04/07/2021,04,07,2021,33.0,3.0,Romania,RO,ROU,19328838,Europe
21670,03/07/2021,03,07,2021,58.0,27.0,Romania,RO,ROU,19328838,Europe
21671,02/07/2021,02,07,2021,37.0,37.0,Romania,RO,ROU,19328838,Europe
21672,01/07/2021,01,07,2021,31.0,75.0,Romania,RO,ROU,19328838,Europe
21673,30/06/2021,30,06,2021,52.0,181.0,Romania,RO,ROU,19328838,Europe
21674,29/06/2021,29,06,2021,73.0,294.0,Romania,RO,ROU,19328838,Europe
21675,28/06/2021,28,06,2021,37.0,58.0,Romania,RO,ROU,19328838,Europe
21676,27/06/2021,27,06,2021,46.0,76.0,Romania,RO,ROU,19328838,Europe
21677,26/06/2021,26,06,2021,62.0,266.0,Romania,RO,ROU,19328838,Europe
21678,25/06/2021,25,06,2021,65.0,140.0,Romania,RO,ROU,19328838,Europe
21679,24/06/2021,24,06,2021,68.0,145.0,Romania,RO,ROU,19328838,Europe
21680,23/06/2021,23,06,2021,66.0,161.0,Romania,RO,ROU,19328838,Europe
21681,22/06/2021,22,06,2021,41.0,74.0,Romania,RO,ROU,19328838,Europe
21682,21/06/2021,21,06,2021,26.0,65.0,Romania,RO,ROU,19328838,Europe
21683,20/06/2021,20,06,2021,53.0,18.0,Romania,RO,ROU,19328838,Europe
21684,19/06/2021,19,06,2021,63.0,96.0,Romania,RO,ROU,19328838,Europe
21685,18/06/2021,18,06,2021,70.0,97.0,Romania,RO,ROU,19328838,Europe
21686,17/06/2021,17,06,2021,87.0,87.0,Romania,RO,ROU,19328838,Europe
21687,16/06/2021,16,06,2021,104.0,71.0,Romania,RO,ROU,19328838,Europe
21688,15/06/2021,15,06,2021,103.0,96.0,Romania,RO,ROU,19328838,Europe
21689,14/06/2021,14,06,2021,50.0,27.0,Romania,RO,ROU,19328838,Europe
21690,13/06/2021,13,06,2021,69.0,30.0,Romania,RO,ROU,19328838,Europe
21691,12/06/2021,12,06,2021,127.0,123.0,Romania,RO,ROU,19328838,Europe
21692,11/06/2021,11,06,2021,103.0,150.0,Romania,RO,ROU,19328838,Europe
21693,10/06/2021,10,06,2021,133.0,148.0,Romania,RO,ROU,19328838,Europe
21694,09/06/2021,09,06,2021,140.0,228.0,Romania,RO,ROU,19328838,Europe
21695,08/06/2021,08,06,2021,202.0,277.0,Romania,RO,ROU,19328838,Europe
21696,07/06/2021,07,06,2021,89.0,63.0,Romania,RO,ROU,19328838,Europe
21697,06/06/2021,06,06,2021,121.0,90.0,Romania,RO,ROU,19328838,Europe
21698,05/06/2021,05,06,2021,179.0,113.0,Romania,RO,ROU,19328838,Europe
21699,04/06/2021,04,06,2021,225.0,113.0,Romania,RO,ROU,19328838,Europe
21700,03/06/2021,03,06,2021,196.0,84.0,Romania,RO,ROU,19328838,Europe
21701,02/06/2021,02,06,2021,164.0,62.0,Romania,RO,ROU,19328838,Europe
21702,01/06/2021,01,06,2021,241.0,41.0,Romania,RO,ROU,19328838,Europe
21703,31/05/2021,31,05,2021,153.0,36.0,Romania,RO,ROU,19328838,Europe
21704,30/05/2021,30,05,2021,158.0,29.0,Romania,RO,ROU,19328838,Europe
21705,29/05/2021,29,05,2021,265.0,73.0,Romania,RO,ROU,19328838,Europe
21706,28/05/2021,28,05,2021,321.0,43.0,Romania,RO,ROU,19328838,Europe
21707,27/05/2021,27,05,2021,307.0,39.0,Romania,RO,ROU,19328838,Europe
21708,26/05/2021,26,05,2021,379.0,52.0,Romania,RO,ROU,19328838,Europe
21709,25/05/2021,25,05,2021,381.0,63.0,Romania,RO,ROU,19328838,Europe
21710,24/05/2021,24,05,2021,230.0,36.0,Romania,RO,ROU,19328838,Europe
21711,23/05/2021,23,05,2021,307.0,56.0,Romania,RO,ROU,19328838,Europe
21712,22/05/2021,22,05,2021,455.0,59.0,Romania,RO,ROU,19328838,Europe
21713,21/05/2021,21,05,2021,484.0,49.0,Romania,RO,ROU,19328838,Europe
21714,20/05/2021,20,05,2021,618.0,61.0,Romania,RO,ROU,19328838,Europe
21715,19/05/2021,19,05,2021,707.0,54.0,Romania,RO,ROU,19328838,Europe
21716,18/05/2021,18,05,2021,681.0,91.0,Romania,RO,ROU,19328838,Europe
21717,17/05/2021,17,05,2021,392.0,48.0,Romania,RO,ROU,19328838,Europe
21718,16/05/2021,16,05,2021,565.0,38.0,Romania,RO,ROU,19328838,Europe
21719,15/05/2021,15,05,2021,729.0,72.0,Romania,RO,ROU,19328838,Europe
21720,14/05/2021,14,05,2021,835.0,105.0,Romania,RO,ROU,19328838,Europe
21721,13/05/2021,13,05,2021,953.0,75.0,Romania,RO,ROU,19328838,Europe
21722,12/05/2021,12,05,2021,930.0,98.0,Romania,RO,ROU,19328838,Europe
21723,11/05/2021,11,05,2021,1156.0,101.0,Romania,RO,ROU,19328838,Europe
21724,10/05/2021,10,05,2021,620.0,68.0,Romania,RO,ROU,19328838,Europe
21725,09/05/2021,09,05,2021,857.0,63.0,Romania,RO,ROU,19328838,Europe
21726,08/05/2021,08,05,2021,1305.0,104.0,Romania,RO,ROU,19328838,Europe
21727,07/05/2021,07,05,2021,1422.0,89.0,Romania,RO,ROU,19328838,Europe
21728,06/05/2021,06,05,2021,1632.0,94.0,Romania,RO,ROU,19328838,Europe
21729,05/05/2021,05,05,2021,1564.0,142.0,Romania,RO,ROU,19328838,Europe
21730,04/05/2021,04,05,2021,994.0,94.0,Romania,RO,ROU,19328838,Europe
21731,03/05/2021,03,05,2021,682.0,98.0,Romania,RO,ROU,19328838,Europe
21732,02/05/2021,02,05,2021,1083.0,88.0,Romania,RO,ROU,19328838,Europe
21733,01/05/2021,01,05,2021,1307.0,85.0,Romania,RO,ROU,19328838,Europe
21734,30/04/2021,30,04,2021,1636.0,138.0,Romania,RO,ROU,19328838,Europe
21735,29/04/2021,29,04,2021,1850.0,138.0,Romania,RO,ROU,19328838,Europe
21736,28/04/2021,28,04,2021,2240.0,150.0,Romania,RO,ROU,19328838,Europe
21737,27/04/2021,27,04,2021,2019.0,172.0,Romania,RO,ROU,19328838,Europe
21738,26/04/2021,26,04,2021,1256.0,117.0,Romania,RO,ROU,19328838,Europe
21739,25/04/2021,25,04,2021,1542.0,127.0,Romania,RO,ROU,19328838,Europe
21740,24/04/2021,24,04,2021,2201.0,154.0,Romania,RO,ROU,19328838,Europe
21741,23/04/2021,23,04,2021,2523.0,170.0,Romania,RO,ROU,19328838,Europe
21742,22/04/2021,22,04,2021,2989.0,150.0,Romania,RO,ROU,19328838,Europe
21743,21/04/2021,21,04,2021,3006.0,175.0,Romania,RO,ROU,19328838,Europe
21744,20/04/2021,20,04,2021,2931.0,237.0,Romania,RO,ROU,19328838,Europe
21745,19/04/2021,19,04,2021,1768.0,149.0,Romania,RO,ROU,19328838,Europe
21746,18/04/2021,18,04,2021,2265.0,160.0,Romania,RO,ROU,19328838,Europe
21747,17/04/2021,17,04,2021,3474.0,135.0,Romania,RO,ROU,19328838,Europe
21748,16/04/2021,16,04,2021,3264.0,137.0,Romania,RO,ROU,19328838,Europe
21749,15/04/2021,15,04,2021,3852.0,195.0,Romania,RO,ROU,19328838,Europe
21750,14/04/2021,14,04,2021,4076.0,164.0,Romania,RO,ROU,19328838,Europe
21751,13/04/2021,13,04,2021,3883.0,193.0,Romania,RO,ROU,19328838,Europe
21752,12/04/2021,12,04,2021,2323.0,113.0,Romania,RO,ROU,19328838,Europe
21753,11/04/2021,11,04,2021,3302.0,129.0,Romania,RO,ROU,19328838,Europe
21754,10/04/2021,10,04,2021,4310.0,139.0,Romania,RO,ROU,19328838,Europe
21755,09/04/2021,09,04,2021,4942.0,134.0,Romania,RO,ROU,19328838,Europe
21756,08/04/2021,08,04,2021,4989.0,172.0,Romania,RO,ROU,19328838,Europe
21757,07/04/2021,07,04,2021,5407.0,175.0,Romania,RO,ROU,19328838,Europe
21758,06/04/2021,06,04,2021,5231.0,196.0,Romania,RO,ROU,19328838,Europe
21759,05/04/2021,05,04,2021,3611.0,120.0,Romania,RO,ROU,19328838,Europe
21760,04/04/2021,04,04,2021,4151.0,97.0,Romania,RO,ROU,19328838,Europe
21761,03/04/2021,03,04,2021,5498.0,154.0,Romania,RO,ROU,19328838,Europe
21762,02/04/2021,02,04,2021,5808.0,145.0,Romania,RO,ROU,19328838,Europe
21763,01/04/2021,01,04,2021,6115.0,136.0,Romania,RO,ROU,19328838,Europe
21764,31/03/2021,31,03,2021,6156.0,129.0,Romania,RO,ROU,19328838,Europe
21765,30/03/2021,30,03,2021,6204.0,175.0,Romania,RO,ROU,19328838,Europe
21766,29/03/2021,29,03,2021,3825.0,120.0,Romania,RO,ROU,19328838,Europe
21767,28/03/2021,28,03,2021,4439.0,117.0,Romania,RO,ROU,19328838,Europe
21768,27/03/2021,27,03,2021,5869.0,162.0,Romania,RO,ROU,19328838,Europe
21769,26/03/2021,26,03,2021,6516.0,116.0,Romania,RO,ROU,19328838,Europe
21770,25/03/2021,25,03,2021,6651.0,140.0,Romania,RO,ROU,19328838,Europe
21771,24/03/2021,24,03,2021,6136.0,137.0,Romania,RO,ROU,19328838,Europe
21772,23/03/2021,23,03,2021,6149.0,174.0,Romania,RO,ROU,19328838,Europe
21773,22/03/2021,22,03,2021,3743.0,60.0,Romania,RO,ROU,19328838,Europe
21774,21/03/2021,21,03,2021,4267.0,76.0,Romania,RO,ROU,19328838,Europe
21775,20/03/2021,20,03,2021,6096.0,112.0,Romania,RO,ROU,19328838,Europe
21776,19/03/2021,19,03,2021,5593.0,143.0,Romania,RO,ROU,19328838,Europe
21777,18/03/2021,18,03,2021,6174.0,90.0,Romania,RO,ROU,19328838,Europe
21778,17/03/2021,17,03,2021,6186.0,89.0,Romania,RO,ROU,19328838,Europe
21779,16/03/2021,16,03,2021,6118.0,133.0,Romania,RO,ROU,19328838,Europe
21780,15/03/2021,15,03,2021,2972.0,82.0,Romania,RO,ROU,19328838,Europe
21781,14/03/2021,14,03,2021,4383.0,44.0,Romania,RO,ROU,19328838,Europe
21782,13/03/2021,13,03,2021,4964.0,79.0,Romania,RO,ROU,19328838,Europe
21783,12/03/2021,12,03,2021,5010.0,108.0,Romania,RO,ROU,19328838,Europe
21784,11/03/2021,11,03,2021,5236.0,96.0,Romania,RO,ROU,19328838,Europe
21785,10/03/2021,10,03,2021,4564.0,100.0,Romania,RO,ROU,19328838,Europe
21786,09/03/2021,09,03,2021,4989.0,93.0,Romania,RO,ROU,19328838,Europe
21787,08/03/2021,08,03,2021,2280.0,63.0,Romania,RO,ROU,19328838,Europe
21788,07/03/2021,07,03,2021,3288.0,46.0,Romania,RO,ROU,19328838,Europe
21789,06/03/2021,06,03,2021,4064.0,69.0,Romania,RO,ROU,19328838,Europe
21790,05/03/2021,05,03,2021,4342.0,101.0,Romania,RO,ROU,19328838,Europe
21791,04/03/2021,04,03,2021,4271.0,98.0,Romania,RO,ROU,19328838,Europe
21792,03/03/2021,03,03,2021,4278.0,77.0,Romania,RO,ROU,19328838,Europe
21793,02/03/2021,02,03,2021,3950.0,106.0,Romania,RO,ROU,19328838,Europe
21794,01/03/2021,01,03,2021,2096.0,53.0,Romania,RO,ROU,19328838,Europe
21795,28/02/2021,28,02,2021,2830.0,63.0,Romania,RO,ROU,19328838,Europe
21796,27/02/2021,27,02,2021,3432.0,54.0,Romania,RO,ROU,19328838,Europe
21797,26/02/2021,26,02,2021,3761.0,66.0,Romania,RO,ROU,19328838,Europe
21798,25/02/2021,25,02,2021,3923.0,81.0,Romania,RO,ROU,19328838,Europe
21799,24/02/2021,24,02,2021,3337.0,73.0,Romania,RO,ROU,19328838,Europe
21800,23/02/2021,23,02,2021,3382.0,119.0,Romania,RO,ROU,19328838,Europe
21801,22/02/2021,22,02,2021,1634.0,47.0,Romania,RO,ROU,19328838,Europe
21802,21/02/2021,21,02,2021,2419.0,52.0,Romania,RO,ROU,19328838,Europe
21803,20/02/2021,20,02,2021,2721.0,57.0,Romania,RO,ROU,19328838,Europe
21804,19/02/2021,19,02,2021,2712.0,79.0,Romania,RO,ROU,19328838,Europe
21805,18/02/2021,18,02,2021,3058.0,71.0,Romania,RO,ROU,19328838,Europe
21806,17/02/2021,17,02,2021,2815.0,62.0,Romania,RO,ROU,19328838,Europe
21807,16/02/2021,16,02,2021,2676.0,81.0,Romania,RO,ROU,19328838,Europe
21808,15/02/2021,15,02,2021,1331.0,79.0,Romania,RO,ROU,19328838,Europe
21809,14/02/2021,14,02,2021,1872.0,41.0,Romania,RO,ROU,19328838,Europe
21810,13/02/2021,13,02,2021,2415.0,48.0,Romania,RO,ROU,19328838,Europe
21811,12/02/2021,12,02,2021,2550.0,77.0,Romania,RO,ROU,19328838,Europe
21812,11/02/2021,11,02,2021,2644.0,65.0,Romania,RO,ROU,19328838,Europe
21813,10/02/2021,10,02,2021,3048.0,79.0,Romania,RO,ROU,19328838,Europe
21814,09/02/2021,09,02,2021,2797.0,95.0,Romania,RO,ROU,19328838,Europe
21815,08/02/2021,08,02,2021,1319.0,80.0,Romania,RO,ROU,19328838,Europe
21816,07/02/2021,07,02,2021,1975.0,72.0,Romania,RO,ROU,19328838,Europe
21817,06/02/2021,06,02,2021,2611.0,61.0,Romania,RO,ROU,19328838,Europe
21818,05/02/2021,05,02,2021,2580.0,73.0,Romania,RO,ROU,19328838,Europe
21819,04/02/2021,04,02,2021,2668.0,75.0,Romania,RO,ROU,19328838,Europe
21820,03/02/2021,03,02,2021,2752.0,87.0,Romania,RO,ROU,19328838,Europe
21821,02/02/2021,02,02,2021,2676.0,111.0,Romania,RO,ROU,19328838,Europe
21822,01/02/2021,01,02,2021,1313.0,67.0,Romania,RO,ROU,19328838,Europe
21823,31/01/2021,31,01,2021,1825.0,71.0,Romania,RO,ROU,19328838,Europe
21824,30/01/2021,30,01,2021,2668.0,68.0,Romania,RO,ROU,19328838,Europe
21825,29/01/2021,29,01,2021,2737.0,91.0,Romania,RO,ROU,19328838,Europe
21826,28/01/2021,28,01,2021,2901.0,90.0,Romania,RO,ROU,19328838,Europe
21827,27/01/2021,27,01,2021,3174.0,77.0,Romania,RO,ROU,19328838,Europe
21828,26/01/2021,26,01,2021,2877.0,97.0,Romania,RO,ROU,19328838,Europe
21829,25/01/2021,25,01,2021,1551.0,65.0,Romania,RO,ROU,19328838,Europe
21830,24/01/2021,24,01,2021,1816.0,54.0,Romania,RO,ROU,19328838,Europe
21831,23/01/2021,23,01,2021,2719.0,94.0,Romania,RO,ROU,19328838,Europe
21832,22/01/2021,22,01,2021,2699.0,74.0,Romania,RO,ROU,19328838,Europe
21833,21/01/2021,21,01,2021,2878.0,69.0,Romania,RO,ROU,19328838,Europe
21834,20/01/2021,20,01,2021,3000.0,116.0,Romania,RO,ROU,19328838,Europe
21835,19/01/2021,19,01,2021,2745.0,98.0,Romania,RO,ROU,19328838,Europe
21836,18/01/2021,18,01,2021,1509.0,50.0,Romania,RO,ROU,19328838,Europe
21837,17/01/2021,17,01,2021,2156.0,57.0,Romania,RO,ROU,19328838,Europe
21838,16/01/2021,16,01,2021,3218.0,66.0,Romania,RO,ROU,19328838,Europe
21839,15/01/2021,15,01,2021,3353.0,63.0,Romania,RO,ROU,19328838,Europe
21840,14/01/2021,14,01,2021,3525.0,66.0,Romania,RO,ROU,19328838,Europe
21841,13/01/2021,13,01,2021,4424.0,88.0,Romania,RO,ROU,19328838,Europe
21842,12/01/2021,12,01,2021,3697.0,156.0,Romania,RO,ROU,19328838,Europe
21843,11/01/2021,11,01,2021,1987.0,71.0,Romania,RO,ROU,19328838,Europe
21844,10/01/2021,10,01,2021,3082.0,62.0,Romania,RO,ROU,19328838,Europe
21845,09/01/2021,09,01,2021,4403.0,86.0,Romania,RO,ROU,19328838,Europe
21846,08/01/2021,08,01,2021,4841.0,96.0,Romania,RO,ROU,19328838,Europe
21847,07/01/2021,07,01,2021,4951.0,111.0,Romania,RO,ROU,19328838,Europe
21848,06/01/2021,06,01,2021,5719.0,121.0,Romania,RO,ROU,19328838,Europe
21849,05/01/2021,05,01,2021,4729.0,121.0,Romania,RO,ROU,19328838,Europe
21850,04/01/2021,04,01,2021,3130.0,78.0,Romania,RO,ROU,19328838,Europe
21851,03/01/2021,03,01,2021,3034.0,60.0,Romania,RO,ROU,19328838,Europe
21852,02/01/2021,02,01,2021,1194.0,78.0,Romania,RO,ROU,19328838,Europe
21853,01/01/2021,01,01,2021,3938.0,74.0,Romania,RO,ROU,19328838,Europe
21854,31/12/2020,31,12,2020,4322.0,171.0,Romania,RO,ROU,19328838,Europe
21855,30/12/2020,30,12,2020,4875.0,127.0,Romania,RO,ROU,19328838,Europe
21856,29/12/2020,29,12,2020,4637.0,135.0,Romania,RO,ROU,19328838,Europe
21857,28/12/2020,28,12,2020,2620.0,104.0,Romania,RO,ROU,19328838,Europe
21858,27/12/2020,27,12,2020,2049.0,122.0,Romania,RO,ROU,19328838,Europe
21859,26/12/2020,26,12,2020,1387.0,85.0,Romania,RO,ROU,19328838,Europe
21860,25/12/2020,25,12,2020,3812.0,111.0,Romania,RO,ROU,19328838,Europe
21861,24/12/2020,24,12,2020,4310.0,146.0,Romania,RO,ROU,19328838,Europe
21862,23/12/2020,23,12,2020,5459.0,130.0,Romania,RO,ROU,19328838,Europe
21863,22/12/2020,22,12,2020,5009.0,155.0,Romania,RO,ROU,19328838,Europe
21864,21/12/2020,21,12,2020,2489.0,87.0,Romania,RO,ROU,19328838,Europe
21865,20/12/2020,20,12,2020,3350.0,98.0,Romania,RO,ROU,19328838,Europe
21866,19/12/2020,19,12,2020,5158.0,139.0,Romania,RO,ROU,19328838,Europe
21867,18/12/2020,18,12,2020,5340.0,188.0,Romania,RO,ROU,19328838,Europe
